No,Eccentricity,Aspect Ratio,Elongation,Solidity,Stochastic Convexity,Isoperimetric Factor,Maximal Indentation Depth,Lobedness,Average Intensity,Average Contrast,Smoothness,Third moment,Uniformity,Entropy,Class
330,0.3914349510869021,0.05791049479987394,0.7734673218465952,0.7246548879140341,0.6947399999999999,0.2092150647897828,0.3823097798773745,0.14615192473148125,0.3105522630723239,0.5607706278266443,0.33106212973224425,0.320311555764453,0.08423938960419647,0.4446003322872438,36
331,0.4718486848033963,0.059612354238890636,0.8558006622097559,0.6632088380891055,0.4736800000000001,0.10951570802647526,0.4849331591114685,0.23514473647692266,0.5172182304505165,0.7500445140842562,0.5811818467895304,0.565634862015712,0.19790517065195176,0.5875207679527413,36
332,0.3691762373461766,0.0549217354764156,0.8132526309129636,0.7487121181631587,0.77368,0.2596019390323483,0.37786209669313503,0.1427798284810302,0.3906644988723973,0.6407535344182901,0.4290522513647744,0.4167729805949104,0.11816200013624906,0.4999446187926898,36
333,0.15005356910414433,0.05545750604055048,0.8196743783874981,0.7390630659636979,0.6631600000000001,0.19669991609956186,0.40411096592622375,0.16330382170908386,0.5451827765248859,0.6431394893344254,0.4321443719301126,0.2691365070838649,0.4876013352408202,0.7374930773490862,36
334,0.6815692242993462,0.06232797562769199,0.8303456566210431,0.7394856521914116,0.6,0.16347767316118206,0.3640918685295005,0.13255807499098,0.4865474379818535,0.657063494889783,0.4504508202328668,0.3643322366212314,0.20227195313032226,0.6855455048920067,36
335,0.3757046590101231,0.059969534614980564,0.8617689858067782,0.6893286915925465,0.58772,0.14592849818215714,0.4616544376319228,0.21312203380422412,0.6025069491792101,0.7428866493358498,0.5705783360013135,0.447995702679111,0.2794229852169766,0.7487908436403913,36
336,0.281002493216249,0.056986027944111776,0.7942193727987852,0.7259628929045759,0.71404,0.15948074951058075,0.3970047240928737,0.15761427659515415,0.7406513872135103,0.7773939674513015,0.6223645144960254,0.40294097898341497,0.5161795762654132,0.8882776444526491,36
337,0.35389652651920983,0.05425464859754176,0.8240399013012211,0.7117257616613676,0.61579,0.15734828004101795,0.4511156900190974,0.20349143792845048,0.5122095767556512,0.7372600690858588,0.5623418024600145,0.5412945679178137,0.1542611894543225,0.6252538305335057,36
338,0.6006548447497271,0.06002206114087615,0.7542864373536917,0.6650802913832656,0.47544,0.18349724993008296,0.5697557543471706,0.3246371180372457,0.2642733518644779,0.4837790676970194,0.24793060515262216,0.20781575236688374,0.09010831800531373,0.4255491969724941,36
339,0.4725596018864335,0.057259165878768774,0.9006158128941097,0.539280396023665,0.39649,0.09133028805817096,0.6647401748919489,0.4418417473841969,0.4300991241411864,0.6688508244008404,0.4661987439970447,0.4527966158597999,0.11191157435792627,0.576813734539413,36
