No,Mean of the integrated profile,Standard deviation of the integrated profile,Excess kurtosis of the integrated profile,Skewness of the integrated profile,Mean of the DM-SNR curve,Standard deviation of the DM-SNR curve,Excess kurtosis of the DM-SNR curve,Skewness of the DM-SNR curve,Class
12190,0.5908335023321841,0.4667033019225337,0.024957439468156574,-0.0006662685828524394,0.01945152464305252,0.24629902215637764,0.1973039982610298,0.0398192483050287,0
12191,0.6417359561954978,0.5560568405486751,-0.0006817577260015085,-0.007176387692170161,0.016696796501665646,0.2160625885036321,0.19935707498048214,0.0412175900343217,0
12192,0.5838572297708375,0.3887594336638375,0.047881915781062614,0.018468962559902314,0.012164220719305029,0.14059429231975235,0.25069738570236444,0.08270457139905436,0
12193,0.5214358142364632,0.477683940427686,0.10798792060205742,0.01467735655345898,0.3687218585024481,0.8285557134376346,0.013529529242500041,-0.001261490829665975,0
12194,0.5588724396674103,0.400294368218912,0.04250726511987523,0.015221795394387004,0.005569341670729012,0.12033570694040345,0.3814050059847708,0.1636538273062524,0
12195,0.6897992293652403,0.4979990885335808,0.02174972011966916,0.001731942338577845,0.014922691696040222,0.19234855607630094,0.2273920449610459,0.05772030334013947,0
12196,0.5591157980125735,0.4278811403498949,0.03733577320720539,0.013419062627071451,0.009491835000345505,0.17474961296552405,0.2853201793207047,0.08522918964161905,0
12197,0.4239707969985804,0.40122876483630704,0.06594920652875556,0.02556333028165025,0.023239275832983037,0.2666446738546997,0.18665926662942486,0.03603833128120632,0
12198,0.4773879537619144,0.458996243656389,0.07198134929043604,0.01766314370264263,0.0064900796095823275,0.1161740748878349,0.34240803012724885,0.14610975659625,0
12199,0.5583857229770838,0.5066628427114239,0.053324744581780915,1.2789710110769779e-06,0.013126129864895584,0.17864993651889308,0.2485493092781668,0.07030078730330902,0
12200,0.6283512472115189,0.5180987018673711,0.013494258319050885,-0.003994114135466712,0.003720380122325745,0.11476983559111932,0.4699065971669631,0.22893846891561845,0
12201,0.6704522409247617,0.6746448153557068,-0.010195350050599516,-0.014239461783225287,0.0028033850232971826,0.0771820780666868,0.6862368894779893,0.5596032709589104,0
12202,0.4316771445954167,0.4332341890564807,0.08002130055770591,0.01738118043198617,0.03867473621794676,0.3408157999149739,0.12938621759312574,0.016191573566459217,0
12203,0.5746096126546341,0.4695355574931043,0.02565367401190938,0.00028445354909171556,0.00544208521069254,0.12817624081346765,0.40105799707141065,0.17246314000701246,0
12204,0.4814439261813019,0.4339274223543126,0.056951894223748675,0.012888647255419772,0.006991619787984439,0.13780283833193768,0.3289866531386921,0.1202970161304765,0
12205,0.6443317785439059,0.40397715979388016,0.019936809650299828,0.011302836958153008,0.08550511458123569,0.4444291692414903,0.07400296955421791,0.004609513778200645,0
12206,0.7318596633542892,0.5074494306528476,-0.013803274514283422,-0.00041809136517900665,0.022647907561456942,0.2773602561227207,0.1833905172286187,0.03366706805261465,0
12207,0.3970391401338471,0.38683940297395053,0.1097989274890445,0.038327325160454735,0.012995130565034362,0.1802169194909416,0.2417370120163244,0.0641700403019952,0
12208,0.5574528493206247,0.4201072943458083,0.04910515117762403,0.011045273958118412,0.014619521889580534,0.17768771550556856,0.19951650276972488,0.044457900914136816,0
12209,0.6445345771648753,0.5208286995781263,-0.012788957067309313,-0.006676882803213679,0.014308866403471343,0.20556757630437295,0.2192982782821291,0.049740664539936016,0
12210,0.7173798418170756,0.4866588564698534,-0.01894855223498574,0.005829922121004386,0.009297207468227828,0.13008267334817694,0.30296121205519544,0.11615917714086375,0
12211,0.4527276414520381,0.3796933898704231,0.07654397589832176,0.030339033998214294,0.0043042627186787715,0.11547595127315725,0.4432551796059506,0.21103541038065626,0
12212,0.6676130602311904,0.4922047251809403,-0.008673435378331203,-0.0017629461523837925,0.011101254970069105,0.1496801022881949,0.28200153539835643,0.09646506721976383,0
12213,0.36422632326100185,0.37405502358128,0.1503685603785511,0.05879663846883253,0.014975091417775284,0.1841462432783316,0.20256800026404528,0.04613384150795522,0
12214,0.6677752991279661,0.4816455098289453,0.0025391331584695945,-0.0004968912213891267,0.0083278126474642,0.1417258365045718,0.30779656623575524,0.10844367718945608,0
12215,0.5729061042384912,0.3488211637108551,0.020253920129137726,0.02815677464484368,0.0037091516118043545,0.09537176103746432,0.4839600598094071,0.2796440858420656,0
12216,0.5535996755222065,0.5329580804537941,0.05758574130550185,0.002231319829687116,0.0076578447978119454,0.1253664189713867,0.3345772206275839,0.13666925642975014,0
12217,0.5460555668221456,0.4392512974247401,0.034602242661745865,0.02030002309608729,0.016689310830969008,0.2240573579067662,0.2134606907443609,0.0477610194744137,0
12218,0.7152301764348002,0.4408562028536896,-0.0039896289788263865,0.002508803074872091,0.014099267525483959,0.1612096429859293,0.2311648270929852,0.06347766081376817,0
12219,0.5197323058203204,0.4601885363148234,0.042516225749710285,0.004426570356799637,0.013159815400936187,0.1736456865405399,0.24791858072362666,0.06958838893746304,0
12220,0.7129993916041371,0.5132969638568702,0.004148316692014401,-0.008017896140048353,0.01895747013982348,0.2208940300222093,0.1936929040906597,0.040007716258221235,0
12221,0.4691948894747516,0.4035602590635453,0.04296106039785148,0.016874454598983013,0.008724553386872625,0.15693083802141605,0.3011855335181812,0.09958592522802737,0
12222,0.7314946258365443,0.5250862239540022,-0.02076714606450188,-0.005489327662153457,0.014525950961108234,0.1847684698194199,0.2389619233542929,0.0644293966772418,0
12223,0.629000202798621,0.4897095017741605,0.046531214966582184,-0.0001933212259202392,0.01418535277878319,0.16629608627866665,0.21568928070488785,0.0547096993433935,0
12224,0.5626039342932468,0.4698814932780631,0.015995873889951575,-0.0008512684357186453,0.014353780450033337,0.16578026614374244,0.21280258540158747,0.05497259079592066,0
12225,0.5964307442709389,0.5059540713803258,0.02801405953306197,0.0037137501071958685,0.004375376621631862,0.1142917102019652,0.4152045244069759,0.1878098635626736,0
12226,0.7361995538430338,0.499111551500166,-0.054891245537840125,0.002029755114320682,0.009671491182117036,0.1622323289878303,0.3000343207396501,0.09754546377367493,0
12227,0.5876292841208679,0.585585574974027,0.08591545076001891,-0.0020921513523551732,0.020896259781350728,0.2285140368480671,0.19816307584796894,0.04256257105384385,0
12228,0.4995335631717704,0.4186772180365856,0.08321447232836522,0.017361434162134745,0.008391440879720654,0.11091275656417517,0.3239181708074753,0.14665399760756007,0
12229,0.4560129791117421,0.5482881920102874,0.06354589628442538,-0.001109435415496382,0.011161140366977237,0.1465789106350339,0.2754491140916754,0.09045747278513458,0
12230,0.5144189819509227,0.4394747093843407,0.07668443242022466,0.011634861973499144,0.01476923537513622,0.19654450667673126,0.2303756932494721,0.056714703702596986,0
12231,0.6079902656661935,0.5483049228082766,0.016119450725644625,-0.008572135481802131,0.006722135513088922,0.12591685726857668,0.33401212716935536,0.130040882330631,0
12232,0.6663962685053741,0.8703365991472721,0.00014764963689399652,-0.02145770002061888,0.27177489075538896,0.77663614667511,0.02348819379546831,-0.0009887345486391122,0
12233,0.6479821537213547,0.5381056001677812,-0.047415087513102507,-8.30476845679663e-05,0.03679957480867596,0.3438285954673433,0.14900487323246378,0.021588879227630642,0
12234,0.5986615291016021,0.4792669845100651,0.04463011364824519,0.0054439316653847325,0.009300950303576146,0.13558819078764864,0.28781250286815496,0.10004553934666968,0
12235,0.6679375380247414,0.9136622042888134,-0.0028492359112392467,-0.02450074345681812,0.011378224920137693,0.20225184989208814,0.2590406746996967,0.06684608574292715,0
12236,0.6508213344149261,0.5201589846607285,0.02806282499869386,-0.0035669045586471373,0.014492265425067631,0.1676465268491301,0.22626075001990334,0.06234111162089805,0
12237,0.7480429933076455,0.5216243318590142,-0.021340934446714074,-0.003699163141793803,0.020383491092427226,0.24285617834537376,0.1891498069899082,0.037237429985114284,0
12238,0.5776515919691746,0.4834963286804588,0.05175285470680528,0.004224196791385278,0.014814149417221775,0.1959083513647729,0.2379037160618993,0.0616780500213872,0
12239,0.7103224498073413,0.43867672710790784,0.00023970217677995054,0.002386937048936558,0.02219502426944157,0.2238989732368923,0.1925993013867154,0.04240068424905734,0
12240,0.4824984790103427,0.3754828570028408,0.07940161961855059,0.023694067116307418,0.011161140366977237,0.16561599511280914,0.2681916752734489,0.08021317306597328,0
12241,0.7954978706144799,0.5421901459201423,-0.021886346427115268,-0.009496577681572341,0.014993805603469744,0.16546724835593624,0.21454280561420214,0.05523466025070477,0
12242,0.5842628270127763,0.4777043094516644,0.01605986888210306,-0.0018542219082629176,0.010348944706942365,0.17047096580696847,0.2579230062820964,0.07088520028470813,0
12243,0.5269924964510241,0.32590248426152235,0.08219578733647344,0.05660109167858433,0.02781676566190564,0.2466734960554015,0.15468462725569695,0.02624278602417137,0
12244,0.5275197728655445,0.35638883220334666,0.040184091344138084,0.03389176503242134,0.038846906724545216,0.2965315007001497,0.11986003035296265,0.014699218813395348,0
12245,0.5454471709592374,0.4857717684324813,0.04491755694250445,0.004152691122705222,0.004903116660901506,0.1118143142920899,0.4216882852707507,0.20109607143794145,0
12246,0.7054147231798824,0.596798629587479,0.01101657576412054,-0.00983403363953929,0.009750090760243198,0.13456001492797362,0.33388578815126385,0.13392874131120364,0
12247,0.6408030825390387,0.4819009248748177,-0.021919017878844024,0.0004251310360094709,0.09349232906428058,0.4603702006113028,0.06394387550941642,0.00281267159428537,0
12248,0.72244980734131,0.4883243159174637,0.009301133397015071,0.0005743901834685428,0.012744360480309736,0.1541279761812713,0.2441573622512627,0.0735439062835856,0
12249,0.4732103021699453,0.36060081973366026,0.08283112657599401,0.03933852241612396,0.009375807046353988,0.17509510814130466,0.2763709525291869,0.07733172580465618,0
12250,0.4612046238085581,0.3602669084789574,0.07372908712665534,0.03735532970251338,0.010217945407081142,0.12404222914179555,0.2704577492478839,0.10139617047137307,0
12251,0.4317582640438045,0.3647528297853823,0.1065460316111515,0.046092731454252835,0.012111821002046398,0.14449885693082853,0.24096684386346104,0.07340468973154887,0
12252,0.6961265463394849,0.4648070689237132,0.008824572334528574,0.0010287040928004636,0.0068493919731253934,0.13354784715409512,0.3257566568078951,0.11770011207809085,0
12253,0.7329953356317177,0.5100491023667613,-0.04257214591417947,-0.0033740668748095024,0.003286211011528403,0.07701974883535093,0.6874872231437245,0.5639756191036162,0
12254,0.6762928412086798,0.4284719176686989,0.03571064659806495,0.0022663640171730164,0.004139577882776946,0.09628739820207463,0.4990678980824899,0.29304948842785744,0
12255,0.5774487933482052,0.4299414283062978,0.008465748852357744,0.009607845677950495,0.010876684741735577,0.17279743893692595,0.2603466679969409,0.07372701073089173,0
12256,0.6797809774893531,0.5304777714653856,0.02432530029424744,-0.008201529079798023,0.02131920037715025,0.2331575695216632,0.1884434236354904,0.037235861967744366,0
12257,0.428026769417968,0.32753662771284336,0.10051354905239454,0.07643330607657174,0.02617740299148976,0.2832276803768055,0.1621862869787312,0.02616932053423906,0
12258,0.4277022916244171,0.4717407285009898,0.1892120956230423,0.03738184237510668,0.6859834489118923,0.7089093253348285,-0.02056155534730569,-0.0004429462092812955,1
12259,0.5622388967755019,0.4271709636580871,0.07033382234593873,0.011891315954422572,0.006183166963297888,0.14062141262025726,0.3470754782232271,0.12724491914022054,0
12260,0.6541472317988237,0.4592685386211498,-0.02032571496366416,0.0029401847109287627,0.0072798182485744175,0.1308060337145867,0.3311626415301441,0.12590331521320336,0
12261,0.4848509430135875,0.410165154739907,0.16164461123773474,0.0540555645296525,0.12386545246429564,0.5606380138612307,0.05911754421263937,0.002236849236571948,1
12262,0.6419387548164672,0.4770446191437029,-0.004405629949003303,-0.0046070528135718145,0.018126560294094145,0.18347883145060734,0.20086370126153136,0.04838575296484028,0
12263,0.5830865950111539,0.5241214870546618,0.02462567558118299,-0.005553850384056044,0.017565134718783897,0.20185553315399865,0.20063345534738505,0.04516587369115342,0
12264,0.6242141553437437,0.5367986684641984,0.008422435134642175,-0.008418817194590176,0.0038326652364925077,0.08304809347328786,0.5865916304818166,0.4268460276489294,0
12265,0.6842019874264855,0.5960221942180282,-0.008742434012553412,-0.007129763325241153,0.009735119414373487,0.1553157862339385,0.2796750352972568,0.08705638164047741,0
12266,0.7211924558913,0.4816555295790447,0.0005161301965913237,0.003399522083598404,0.07506259894582103,0.40736064035220937,0.0785135268729769,0.005470588352743535,0
12267,0.6536605151084972,0.5138849539410496,-0.017308083081479696,-0.0065217361748134105,0.01968732338190744,0.2366473097203284,0.1853175576528274,0.03518232111872144,0
12268,0.6186574731291827,0.4976121106884038,0.005475837818908167,-0.005175433595360872,0.012523533087324531,0.17315516669548542,0.24845129430214724,0.0690667745937109,0
12269,0.4171973230582032,0.3409019862802259,0.11622556722115933,0.07028032717011774,0.005049087306632436,0.10811439635136866,0.40136485340642186,0.1924418017012695,0
12270,0.5668627053336037,0.5497771330099646,0.059931996002133475,-0.003533292363491561,0.008151899301040988,0.15539387415312544,0.33545055461930856,0.12060185747795575,0
12271,0.6633542891908335,0.5370771220309914,0.016337360657605424,-0.008498354434121344,0.014503493935589019,0.20738319467380567,0.2281905030793945,0.05447103328945856,0
12272,0.6567836138714257,0.5040171121781818,-0.02452105327577415,0.0005002326983498693,0.018920041768434558,0.2247356470478908,0.1830778570747224,0.03469656668259756,0
12273,0.64364226323261,0.5645157971653505,0.01636973382648839,-0.009837100820535773,0.015304461085102503,0.19707137033648534,0.2164090346465457,0.051219298949997306,0
12274,0.6265260596227946,0.4917824009245069,0.007426251723260984,-0.003416940743681171,0.031046834116350664,0.3072786033072987,0.15139706812904416,0.02319551974420653,0
12275,0.5291016021091056,0.4740669220016212,0.07562924625783965,0.009329164443673226,0.00978003346093548,0.16078029897931198,0.27862080908825315,0.0857708456841328,0
12276,0.4878929223281282,0.3924931743732501,0.06785751459362208,0.0218874201690762,0.10155065741894356,0.5188354771537799,0.06736751831305815,0.0032794263435097825,0
12277,0.7554654228351247,0.4841541534080171,-0.017961611998054638,-0.0009421286361487065,0.0035444667759025297,0.09105569136197283,0.5147517160817859,0.3202056297127523,0
12278,0.525410667207463,0.4818339209976226,0.04869324363451897,0.002203418702640049,0.007736444380414539,0.1273423448753834,0.3129788608927712,0.11659126080026427,0
12279,0.6764145203812614,0.4852991472051025,0.018294431585719226,0.0020810863882492155,0.01558891671034416,0.19630732613001503,0.2147550002019856,0.0498569499745868,0
12280,0.7065503954573109,0.5841216492330042,0.0009701195381057891,-0.009414296337051412,0.03671348955537673,0.31645482316493057,0.1321151794691984,0.017483668846489653,0
12281,0.5767187183127155,0.5103069229868437,0.05137382457558255,0.0030168723707425875,0.04292659921489046,0.3423053324279839,0.11904109414571162,0.013687997903564866,0
12282,0.7665787872642466,0.5342838495791239,-0.01529866580650767,-0.003993354212300636,0.021790797859336502,0.22253569326280254,0.19058876047002807,0.039768150885019074,0
12283,0.5960657067531939,0.5022120092590407,0.04378166116729635,-0.00014178928129322831,0.01169636607694352,0.1655138549807681,0.2942946353227311,0.09863446065739416,0
12284,0.7835733117014805,0.4260764629264361,-0.012489909368295195,0.00484352434818295,0.03160825968718448,0.29298475169837224,0.14837918381472584,0.022689530905846043,0
12285,0.5535591157980125,0.4105315289968666,0.058202420084199374,0.02459150133956729,0.005382199813784408,0.11316102382719387,0.3809571516193919,0.16958592204582978,0
12286,0.6998986006895153,0.4883690970349106,-0.002213901256872532,-0.004387073925853189,0.01909595511485777,0.2188572710061164,0.17915592198275054,0.03386985621404732,0
12287,0.6694788075441087,0.5695925214033339,-0.004803797273125388,-0.006094088003445846,0.01132956803822738,0.15668298912314035,0.2421561243006869,0.06856682268645628,0
12288,0.6302575542486311,0.5368506560794207,0.0170192753941452,-0.0010119959003801538,0.2721940885382224,0.7376271714694029,0.02620909480715292,-0.0006415739689358424,0
12289,0.4510241330358954,0.4007070253308757,0.07428042820666457,0.020428773099057298,0.03357324918957925,0.2940419678310369,0.13620479545654834,0.01868116111156016,0
12290,0.5361995538430339,0.3750864186362463,0.09657028229897224,0.02088070574351064,0.0208850312663529,0.2277567348243131,0.18227275874112744,0.035536449182193154,0
12291,0.6801460150070979,0.5558152560865854,0.027803802966399383,-0.005609343673407996,0.007788844097673169,0.1416893136442811,0.2982050730553687,0.09922005159766316,0
12292,0.5366051510849726,0.5127842181740472,0.043471049834219636,-0.0031215049891587946,0.005565598835380693,0.09821280667723753,0.4143666810212094,0.2294069513739561,0
12293,0.4289596430744271,0.3978675419016949,0.16374628217974635,0.05872297938594185,0.3108575962187891,0.7988265489337576,0.019801757768149332,-0.0010618304636842166,1
12294,0.7061853579395659,0.475610555242419,-0.00549539102157625,0.0006441382875420696,0.008597296922359719,0.1079930411296392,0.3277274783792243,0.15676075196578554,0
12295,0.5394848915027378,0.4916669428786281,0.012514042891803757,-0.0028974378287540373,0.02127802917041301,0.21217066915689411,0.1617108099351852,0.029470634645742073,0
12296,0.3490569864124924,0.4296121751309044,0.22712196627661335,0.07422155513476346,0.013522870604304005,0.17269926184934709,0.2724567897652697,0.08287392837491349,1
12297,0.5969985804096533,0.4677990463407081,0.0417287843171474,0.008557145780028988,0.005599284366944862,0.1215324844567052,0.3901247917007468,0.17304946100554255,0
12298,0.5431758264043804,0.4042639841758037,0.04305921726457602,0.014573782470774647,0.021266800655415183,0.23627949503387816,0.18184702575521375,0.035229063638349066,0
12299,0.2520381261407422,0.3984926368696509,0.3704007307944097,0.16392940676597892,0.02558229188461534,0.25272900151183353,0.17501411314270324,0.03220580643471035,1
12300,0.8612451835327519,0.4944830523914098,-0.08262710891663137,0.0033826118842412477,0.021906825808851588,0.2456825032922833,0.1889926382149091,0.0377275286331306,0
12301,0.6182518758872441,0.4958006391021481,0.013091098505934984,-0.002699760612587691,0.009566691743123345,0.10741025839554223,0.31609096033967954,0.15453858694475464,0
12302,0.5417562360575948,0.4648941606920031,0.0554297734674037,0.010467061574922644,0.04343936790381397,0.3131228374968857,0.10744982066463687,0.011090265573003959,0
12303,0.5435814236463192,0.4812868965403422,0.03608177353506669,0.0007474129940958162,0.005958596734964364,0.10557574949609694,0.3910451739649263,0.1959788149166515,0
12304,0.6659906712634354,0.5102110623427469,-0.014076257596483678,-0.0012461879885396967,0.010139345824478549,0.15846171126664024,0.2515359150205825,0.06986192518519617,0
12305,0.7516933684850943,0.5007669182063879,-0.028783056502724624,-0.0043885799252316865,0.013612698697427988,0.1590309382339836,0.2448405566186198,0.07288539131396095,0
12306,0.6720746298925168,0.6942985212614715,0.030670753557539763,-0.016479460172761442,0.03033943789530948,0.3309631009848967,0.16531094841050584,0.02668327956011336,0
12307,0.5140539444331779,0.4205092183975185,0.07443662655308644,0.023009505532960238,0.0030878406440624077,0.08097632052373327,0.6207785829041982,0.4686922279635644,0
12308,0.7683228554045832,0.5106527269622906,-0.013376243646735557,-0.0013901289513388508,0.07922837670289479,0.4800158451461743,0.08940184880434461,0.0070718755850882765,0
12309,0.6425877104035692,0.5586240470331358,-0.0012243844113292359,-0.004209905604548956,0.01872167139649213,0.2042000211083997,0.20113049183966225,0.04592473994205934,0
12310,0.7011559521395254,0.4593091728007817,-0.01938524067575241,-0.003169345509211561,0.05134423997338439,0.3956446764088786,0.10958499940471217,0.010967811687608414,0
12311,0.5422835124721151,0.4458701536721452,0.07138091856202608,0.012556497279760154,0.007773872751803459,0.10712261808333756,0.3480436180855858,0.1680080271009919,0
12312,0.17858446562563374,0.3842483767289352,0.42884471190154055,0.21182892835054368,0.053739655715416716,0.30726147937250275,0.11906192107811013,0.016037428066056014,1
12313,0.7965929831677144,0.5022375176391485,-0.08516107869618429,0.00726642080510114,0.011381967755486009,0.19294718240201175,0.2660676522872294,0.07406105518127358,0
12314,0.6313526668018657,0.5292923262199809,0.003510951310188663,-0.004942270660373009,0.008432612086457894,0.1116987170898048,0.3282095963618185,0.14883190422140738,0
12315,0.4605151084972622,0.4018749766599344,0.06663621884105822,0.01797772817883819,0.00899778049711646,0.12029857264981292,0.3016134662534504,0.12128546724102765,0
12316,0.7056580815250456,0.5007796406588981,-0.018098406716962084,-0.0038514111020715625,0.01412546738635149,0.17203009897201027,0.22577922651017035,0.058865018026851325,0
12317,0.4715067937538025,0.38137052934155424,0.08007294450856503,0.026358251131180517,0.011340796548748769,0.13027489673095888,0.25130823437568034,0.08698206767087269,0
12318,0.5816264449401745,0.5080927901469842,0.04494009495639961,0.0015705161387204456,0.015012519789164203,0.19724012781067848,0.2107290505412092,0.04750048629898655,0
12319,0.6235246400324478,0.4508187636202042,-0.031572603872653204,0.0005621102996896284,0.012699446433747744,0.15035635676281406,0.22106921971033944,0.06090030483328704,0
12320,0.6068951531129588,0.4309507801945068,0.0481544324168019,0.0062798229489387505,0.017737305229858794,0.22723900619534446,0.20005286978105505,0.041963463296877605,0
12321,0.6135875076049483,0.4879524844227562,0.0355388116378163,0.0022304841520842294,0.010405087264025748,0.12490800061798478,0.2655585349645436,0.09888784645749164,0
12322,0.6687487325086191,0.4616833249189749,-0.002705209041571531,0.005398197717779957,0.021813254880379288,0.2436792553564544,0.18051571615963333,0.03371780512023268,0
12323,0.6632326100182518,0.5250605448896878,-0.011858302196154628,-0.004856782329080668,0.009828690342845793,0.14280187140440234,0.28725761165629626,0.10224976071952166,0
12324,0.5540052727641452,0.4640124784643973,0.04812257873345675,0.010731127826843895,0.013979496736144126,0.17012168482468845,0.21847659049906096,0.054395162805414565,0
12325,0.5712837152707362,0.4329186168377898,0.02472215403375577,0.011767915721263395,0.009914775596145023,0.13021619336662102,0.2884925445577119,0.1069579511135138,0
12326,0.5945244372338269,0.5138452938559825,0.04717857536416476,-4.722046139737354e-05,0.009244807746492766,0.14172083208539946,0.3483524767457847,0.1381338941074145,0
12327,0.4105860880146015,0.3411351184320567,0.13286656717561932,0.06689533234702896,0.019878208078676792,0.18020707225457408,0.17886536664773536,0.03873159350265008,0
12328,0.5654431149868181,0.4320255410850645,0.04299696921603776,0.0069716400570069064,0.013047530286769422,0.14818707870249298,0.25710978854302696,0.08594953774998902,0
12329,0.8258771040356926,0.3989961466741492,-0.04508753627860155,0.01675957279732757,0.003563180961596991,0.08746819144808374,0.5400364786648448,0.3587376298376187,0
12330,0.6252687081727845,0.5594827104808768,0.0182777555051245,-0.008395792794287104,0.01838855889381659,0.20716850680855795,0.2023203009706455,0.044727067475604135,0
12331,0.5124315554654228,0.4575609539873862,0.0066523425667582604,0.007450696798553317,0.01861312912215012,0.2325766166497762,0.2023718408093954,0.042813645797630966,0
12332,0.8203204218211316,0.4234852648836161,-0.034443190490789075,0.009291001886982522,0.0121717063944781,0.1433869127701612,0.26675576115272576,0.08937291049107803,0
12333,0.6179679578178868,0.5157520625044973,0.015753717044866975,-0.0023340780287171587,0.00663605025978969,0.11107688479246636,0.3629247573047608,0.16620187648113302,0
12334,0.6428716284729263,0.4932458250402368,-0.008083241191754716,-0.006465952231590124,0.029059387592913107,0.2651777362445432,0.13956714852221805,0.01982045892550452,0
12335,0.5044007300750355,0.4751641753451217,0.03943222153506959,0.004805840399771636,0.025215493845899203,0.2684623566261248,0.16379427309744332,0.027229291846417068,0
12336,0.6434800243358345,0.4811586952885356,0.03975556137913053,0.006171747093870565,0.010217945407081142,0.15607996104155933,0.26533215102496965,0.07984246947258862,0
12337,0.7169742445751369,0.464834307025265,-0.010816283604214844,0.004568453086675121,0.02462786841419786,0.2721167328158934,0.16708130659925832,0.028015434929539014,0
12338,0.4251470290002028,0.3944888672662257,0.08046771423369131,0.0257338492311995,0.006976648437638297,0.10926233925047772,0.3521230643976452,0.16587450626619504,0
12339,0.6220239302372744,0.3645551532786507,-0.00012985911606988378,0.02031074551328457,0.0139869824113172,0.1823602086453613,0.211806877696283,0.049332050805267404,0
12340,0.5639018454674508,0.4637189852500729,0.06198753583527915,0.004828113834110893,0.012242820301907624,0.1846038544352801,0.24761717091,0.06564553848420178,0
12341,0.6631109308456703,0.5294276700895308,0.00794635985061661,-0.005548562081210221,0.04942042166429754,0.35014133376326456,0.10465535675596806,0.010395864826751587,0
12342,0.6060433989048875,0.5134033480023191,0.02238569966972738,0.0005503983025339329,0.01875535693253273,0.2373955791154448,0.19268694665759006,0.037680597591385236,0
12343,0.5678361387142568,0.37778361278622097,0.027111396406487992,0.02057030441292547,0.0029830412050687164,0.08677975148844325,0.5630405954648287,0.37725612034981293,0
12344,0.6453457716487528,0.4494699868509899,0.02173191547161429,0.0024458658365050946,0.04098032389819014,0.3179543173371845,0.11772729386478452,0.013793562799989877,0
12345,0.5351044412897993,0.4988405653167951,0.052607949712515104,0.004152913643103635,0.0081743563265602,0.1662171978512512,0.3066840956702069,0.09649764612214123,0
12346,0.512066517947678,0.366358541358067,0.08900040806704303,0.034663685269628305,0.022558079472809387,0.2434171085695933,0.1849497881304716,0.03617548445098196,0
12347,0.597079699858041,0.4962404627416813,0.006035984500983418,-0.003410838201782129,0.005943625384618221,0.13403170896153446,0.35389984542949965,0.13298801518810355,0
12348,0.7020077063475968,0.5244119502699918,0.006757937544396665,-0.003470517485428463,0.01070825707048543,0.17053153789752645,0.2611312638639903,0.07437693833459498,0
12349,0.5745284932062462,0.4713402613392072,0.017323812513690973,0.001838787106957196,0.013485442232915085,0.17766145283434892,0.2327246897751568,0.06162898259155464,0
12350,0.6756033258973839,0.49052295749517405,0.01761505888325322,-0.0034001931983066737,0.007706501679722254,0.1374896976254016,0.31888651377266103,0.11344502186945148,0
12351,0.6962482255120666,0.4328961115278515,0.020046770809702057,0.00804005643464432,0.008372726694026195,0.15319408034314888,0.31190586879135546,0.10381561688188806,0
12352,0.656661934698844,0.4099889395955818,0.04932673133934952,0.021223832432808055,0.006853134812950145,0.13094483227904705,0.33964222176185793,0.13294762109390526,0
12353,0.6601095112553235,0.532998970760972,0.01321492640978157,-0.0016850941443799301,0.007867443680275763,0.12109923597278525,0.32320431032031244,0.132066099547166,0
12354,0.6205232204421011,0.4780277938855711,0.0075621113186311265,0.0035438773390279437,0.009143751142847392,0.13881381117307506,0.31869038665747385,0.12069844431184056,0
12355,0.7093895761508822,0.5069407839218885,-0.03413774055385981,-0.003198128201168169,0.01791321857628201,0.21749180334977872,0.20744618335813056,0.04616902667214499,0
12356,0.6330967349422024,0.5598254416344233,0.02656393622547394,-0.0061523267633938035,0.005820111759930068,0.11972642925483992,0.4017595792750448,0.18966099357997346,0
12357,0.4965321435814237,0.4589768365786333,0.0614191787536756,0.010117650674043648,0.00774767289093593,0.12055419950186715,0.3260187607696328,0.1331209385203816,0
12358,0.6580004055972419,0.4281256232039393,0.031126966946513013,0.0051381115326047605,0.008488754643541275,0.14242422114078768,0.3087089649665267,0.10801894306309373,0
12359,0.7461366862705333,0.4821222771842499,-0.014007784396106972,-0.005404350610902845,0.023935443543502823,0.2532860868201056,0.17137682939269794,0.030074542474901718,0
12360,0.6418981950922734,0.43929741435363817,0.01283612789078933,0.005230966237667009,0.019511410035484216,0.2460499744389598,0.19351972927935784,0.038367428183427886,0
12361,0.7267896978300548,0.511176158428069,-0.034862906303038316,-0.0010946360616132128,0.022808849562010444,0.2577580315446084,0.1810459776425529,0.034050599882156085,0
12362,0.6325288988034882,0.4946215472371943,-0.020991617351608385,-0.0012052539413146216,0.004191977600035575,0.10794867036035162,0.4498419473038162,0.2233648349652672,0
12363,0.5212330156154938,0.4360421424760788,0.036851260372651816,0.008479316120978958,0.012197906255345631,0.18375008118285013,0.2343579086075779,0.05789597558444035,0
12364,0.5887649563982965,0.5088352672557368,-0.002865646796449685,-0.0021940217604859086,0.0140805533397895,0.180845697509952,0.23521205863899414,0.06334151930575009,0
12365,0.6453863313729467,0.5107581676877384,-0.0052026177957851276,-0.004009901160396345,0.016206484838261356,0.18386809057482809,0.2014387122804216,0.04626869232838332,0
12366,0.6306631514905698,0.4914583475432449,0.02077799999110381,0.005765300488094557,0.013792354879199522,0.14928638266018165,0.21426623965902727,0.059735493561202266,0
